RecId	Type	Shape_area	LambertX	LambertY	BlockID	ParcelID	parcel_area	parcel_cover	centroid	has_front_garden	num_neighbours	num_facades	distance_to_bus_stop	distance_to_train_station	distance_to_kindergarten	distance_to_school
4276985	CL	92.794	150283.051776687	188176.0776153199	138203.0	5708483.0	285.1645	47.23	POINT (150283.051776687 188176.0776153199)	False	1.0	3.0	1065.9159999999997	1372.8180000000002	1095.1100000000001	1095.1100000000001
4276986	CL	41.8899	150269.8976320996	188188.60694691745	138203.0	5708483.0	285.1645	47.23	POINT (150269.8976320996 188188.6069469175)	True	0.0	4.0	1065.9159999999997	1372.8180000000002	1095.1100000000001	1095.1100000000001
4276987	CL	302.2021	149650.2374273533	189029.44592710747	138156.0	5708963.0	923.3366	50.71	POINT (149650.2374273533 189029.4459271075)	False	2.0	2.0	305.847	361.8589999999999	598.394	598.394
4276988	CL	92.242	149643.445336131	189050.7069442836	138156.0	5708963.0	923.3366	50.71	POINT (149643.445336131 189050.7069442836)	True	1.0	3.0	316.956	372.1929999999999	600.683	600.683
4276989	CL	73.7928	149638.6379784972	189062.8583971267	138156.0	5708963.0	923.3366	50.71	POINT (149638.6379784972 189062.8583971267)	True	0.0	4.0	346.788	402.0249999999999	630.5149999999999	630.5149999999999
4276990	CL	148.737	149180.4335775529	187706.99108766796	138163.0	5710249.0	1876.2263	8.84	POINT (149180.4335775529 187706.991087668)	True	0.0	4.0	243.79500000000002	243.79500000000002	243.79500000000002	243.79500000000002
4276991	ON	8.6289	149185.51918811994	187708.49802321653	138163.0	5710249.0	1876.2263	8.84	POINT (149185.5191881199 187708.4980232165)	True	0.0	4.0	243.79500000000002	243.79500000000002	243.79500000000002	243.79500000000002
4276992	ON	8.4018	149177.48196907892	187700.61497350267	138163.0	5710249.0	1876.2263	8.84	POINT (149177.4819690789 187700.6149735027)	True	0.0	4.0	243.79500000000002	243.79500000000002	243.79500000000002	243.79500000000002
4276993	CL	90.5457	149527.8734172998	188216.9962206536	138158.0	5708393.0	163.4521	62.07	POINT (149527.8734172998 188216.9962206536)	False	2.0	2.0	78.534	663.7529999999998	663.7529999999998	663.7529999999998
4276994	CL	10.9092	149517.6430655641	188228.94629823283	138158.0	5708393.0	163.4521	62.07	POINT (149517.6430655641 188228.9462982328)	True	0.0	4.0	78.534	663.7529999999998	663.7529999999998	663.7529999999998
4276995	CL	181.4372	149657.13647990167	187890.3045108949	138171.0	5710978.0	761.7856	23.82	POINT (149657.1364799017 187890.3045108949)	True	0.0	4.0	277.96000000000004	384.38200000000006	384.38200000000006	384.38200000000006
4276996	CL	75.1687	149473.55031212533	189358.62484968486	138144.0	5709961.0	372.4411	26.69	POINT (149473.5503121253 189358.6248496849)	True	2.0	2.0	476.9850000000001	612.0530000000002	1070.3129999999996	1070.3129999999996
4276997	CL	24.2425	149472.8169606459	189402.06186558696	138144.0	5709961.0	372.4411	26.69	POINT (149472.8169606459 189402.061865587)	True	1.0	3.0	476.9850000000001	612.0530000000002	1070.3129999999996	1070.3129999999996
4276998	CL	494.0525	149322.9667051558	189004.68885386677	138154.0	5710720.0	749.0799	65.95	POINT (149322.9667051558 189004.6888538668)	False	1.0	3.0	201.50600000000006	231.34100000000007	871.736	871.736
4276999	CL	96.1805	150027.1973181813	189289.64092970343	138184.0	5708249.0	296.1967	32.47	POINT (150027.1973181813 189289.6409297034)	True	2.0	2.0	457.13899999999995	1164.4989999999996	401.804	401.804
4277000	CL	107.9534	150101.82466339282	188894.86500004004	138192.0	5709214.0	509.5456	21.19	POINT (150101.8246633928 188894.86500004)	False	1.0	3.0	387.846	834.4890000000001	520.7130000000001	520.7130000000001
4277001	CL	174.8798	151152.60589999976	188906.27562770311	138198.0	5710045.0	756.8571	23.11	POINT (151152.6058999998 188906.2756277031)	True	0.0	4.0	384.999	1765.828	1175.5570000000002	1175.5570000000002
4277002	CL	148.6956	148542.42073819423	189354.1746253274	138143.0	5708336.0	756.2813	19.66	POINT (148542.4207381942 189354.1746253274)	True	0.0	4.0	474.36299999999994	723.4759999999999	474.36299999999994	474.36299999999994
4277003	CL	85.9669	148724.93992870886	189560.6390442348	138143.0	5709260.0	460.4214	18.67	POINT (148724.9399287089 189560.6390442348)	True	1.0	3.0	365.161	614.274	365.161	365.161
4277004	CL	113.6007	149552.27495830884	188058.86523363058	138175.0	5708789.0	975.3171	11.65	POINT (149552.2749583088 188058.8652336306)	True	0.0	4.0	109.81099999999999	475.408	475.408	475.408
4277005	CL	86.7575	149137.14687297711	189209.24430502736	138152.0	5710776.0	280.4427	30.94	POINT (149137.1468729771 189209.2443050274)	False	1.0	3.0	97.814	575.0810000000001	861.86	861.86
4277006	CL	156.238	148529.70465052113	189271.36204627843	138140.0	5708248.0	524.1338	34.36	POINT (148529.7046505211 189271.3620462784)	True	3.0	1.0	125.459	148.816	512.951	512.951
4277007	CL	23.8512	148546.70964453535	189229.95858213477	138140.0	5708248.0	524.1338	34.36	POINT (148546.7096445354 189229.9585821348)	True	0.0	4.0	125.459	148.816	512.951	512.951
4277008	CL	278.1699	149338.97991697505	187774.77440989437	138173.0	5709623.0	1472.4741	21.82	POINT (149338.979916975 187774.7744098944)	True	0.0	4.0	404.169	434.985	434.985	434.985
4277009	OO	43.0907	149334.4013888689	187762.40913015822	138173.0	5709623.0	1472.4741	21.82	POINT (149334.4013888689 187762.4091301582)	True	0.0	4.0	404.169	434.985	434.985	434.985
4277010	CL	52.3417	149969.58382381508	189088.88721435273	138193.0	5708035.0	142.2658	53.83	POINT (149969.5838238151 189088.8872143527)	False	2.0	2.0	158.815	783.389	88.91999999999999	88.91999999999999
4277011	CL	15.6263	149968.94024350005	189069.076979877	138193.0	5708035.0	142.2658	53.83	POINT (149968.9402435001 189069.076979877)	True	1.0	3.0	158.815	783.389	88.91999999999999	88.91999999999999
4277012	CL	8.6097	149967.9091095596	189076.04229640306	138193.0	5708035.0	142.2658	53.83	POINT (149967.9091095596 189076.0422964031)	True	0.0	4.0	158.815	783.389	88.91999999999999	88.91999999999999
4277013	CL	85.3242	148610.95451174656	189517.88287454442	138143.0	5710182.0	250.8783	34.01	POINT (148610.9545117466 189517.8828745444)	True	2.0	2.0	180.706	429.8189999999999	180.706	180.706
4277014	CL	153.4012	149462.92092050405	188445.36430251654	138162.0	5710661.0	1330.8299	19.52	POINT (149462.9209205041 188445.3643025165)	True	0.0	4.0	74.859	625.469	661.397	661.397
4277015	CL	106.3278	149444.06847197792	188454.1650757029	138162.0	5710661.0	1330.8299	19.52	POINT (149444.0684719779 188454.1650757029)	True	0.0	4.0	275.119	783.741	397.587	397.587
4277016	CL	137.7788	149131.2365553194	189276.27294031432	138150.0	5708106.0	334.0633	41.24	POINT (149131.2365553194 189276.2729403143)	False	1.0	3.0	260.24	639.1340000000001	985.8500000000001	985.8500000000001
4277017	CL	173.8303	149799.40656000667	188105.5961838722	138176.0	5710836.0	974.6224	17.84	POINT (149799.4065600067 188105.5961838722)	True	0.0	4.0	329.619	626.145	626.145	626.145
4277018	CL	71.609	150007.05650541867	188781.16312374306	138189.0	5708893.0	900.3323	7.95	POINT (150007.0565054187 188781.1631237431)	False	2.0	2.0	514.108	899.476	585.7	585.7
4277019	CL	91.9801	148739.71911019398	189615.4636870266	138143.0	5709301.0	309.3971	29.73	POINT (148739.719110194 189615.4636870266)	True	2.0	2.0	365.161	614.274	365.161	365.161
4277020	CL	90.8281	148684.589305767	189543.04330492602	138143.0	5710771.0	254.5297	35.68	POINT (148684.589305767 189543.043304926)	True	2.0	2.0	289.984	539.097	289.984	289.984
4277021	CL	135.0617	149097.73655500196	189058.86746145482	138152.0	5710606.0	143.2156	100.0	POINT (149097.736555002 189058.8674614548)	False	1.0	3.0	75.686	523.4830000000001	688.3600000000002	688.3600000000002
4277022	ON	8.1539	149093.11037691185	189065.83691379766	138152.0	5710606.0	143.2156	100.0	POINT (149093.1103769118 189065.8369137977)	True	0.0	4.0	75.686	523.4830000000001	688.3600000000002	688.3600000000002
4277023	CL	78.9932	149947.81354774346	189411.27633427642	138182.0	5709982.0	303.1247	26.06	POINT (149947.8135477435 189411.2763342764)	True	2.0	2.0	816.696	1354.0029999999995	746.8009999999999	746.8009999999999
4277024	CL	89.0816	150142.3098964995	189093.7484240674	138199.0	5710277.0	442.0273	31.3	POINT (150142.3098964995 189093.7484240674)	False	2.0	2.0	148.753	856.1129999999999	93.418	93.418
4277025	CL	49.2799	150149.90562412978	189056.80385193223	138199.0	5710277.0	442.0273	31.3	POINT (150149.9056241298 189056.8038519322)	True	2.0	2.0	103.051	810.411	47.716	47.716
4277026	CL	88.0836	148706.93372200514	189603.41320464594	138143.0	5710012.0	534.807	16.47	POINT (148706.9337220051 189603.4132046459)	True	1.0	3.0	365.161	614.274	365.161	365.161
4277027	CL	94.0026	149448.52720390662	189354.6922065454	138144.0	5709063.0	401.3495	30.02	POINT (149448.5272039066 189354.6922065454)	False	1.0	3.0	476.9850000000001	612.0530000000002	1070.3129999999996	1070.3129999999996
4277028	CL	26.4749	149450.1616005816	189385.85276578198	138144.0	5709063.0	401.3495	30.02	POINT (149450.1616005816 189385.852765782)	True	0.0	4.0	476.9850000000001	612.0530000000002	1070.3129999999996	1070.3129999999996
4277029	CL	67.8396	150209.60010120145	189104.22393105185	138199.0	5708597.0	342.6223	19.8	POINT (150209.6001012014 189104.2239310518)	False	2.0	2.0	178.74200000000002	915.1999999999999	152.505	152.505
4277030	CL	89.2263	150852.8830508937	188449.64588192326	138198.0	5709988.0	1487.2732	6.0	POINT (150852.8830508937 188449.6458819233)	False	1.0	3.0	636.4729999999998	829.007	829.007	829.007
4277031	CL	104.7195	150234.8827413822	189107.28589332692	138199.0	5709965.0	347.8821	36.42	POINT (150234.8827413822 189107.2858933269)	False	2.0	2.0	178.74200000000002	915.1999999999999	152.505	152.505
4277032	CL	21.9779	150247.6796664819	189060.83503743325	138199.0	5709965.0	347.8821	36.42	POINT (150247.6796664819 189060.8350374333)	True	1.0	3.0	178.74200000000002	915.1999999999999	152.505	152.505
4277033	CL	87.9035	148936.36746721246	188712.10889397477	138161.0	5709213.0	500.1619	27.46	POINT (148936.3674672125 188712.1088939748)	True	1.0	3.0	190.78400000000002	610.6279999999999	278.916	278.916
4277034	CL	49.4648	148926.77512273996	188710.35216338478	138161.0	5709213.0	500.1619	27.46	POINT (148926.77512274 188710.3521633848)	False	1.0	3.0	190.78400000000002	610.6279999999999	278.916	278.916
4277035	CL	130.2384	149647.27282199883	188035.35227200962	138167.0	5709514.0	682.0805	20.43	POINT (149647.2728219988 188035.3522720096)	True	0.0	4.0	333.25100000000003	507.745	507.745	507.745
4277036	ON	9.1409	149650.98601176147	188038.9966470083	138167.0	5709514.0	682.0805	20.43	POINT (149650.9860117615 188038.9966470083)	True	0.0	4.0	145.239	637.778	637.778	637.778
4277037	CL	115.3529	149081.9322499998	187918.22020134417	138163.0	5708504.0	719.8723	19.36	POINT (149081.9322499998 187918.2202013442)	True	1.0	3.0	500.182	500.182	468.52399999999994	468.52399999999994
4277038	CL	24.0201	149064.2874830233	187923.47054731243	138163.0	5708504.0	719.8723	19.36	POINT (149064.2874830233 187923.4705473124)	True	0.0	4.0	500.182	500.182	468.52399999999994	468.52399999999994
4277039	CL	247.7434	150114.07131267554	189294.7044217736	138180.0	5708547.0	779.8773	57.2	POINT (150114.0713126755 189294.7044217736)	True	1.0	3.0	361.757	1069.1169999999995	306.422	306.422
4277040	CL	124.7959	150106.25358752208	189277.60250886405	138180.0	5708547.0	779.8773	57.2	POINT (150106.2535875221 189277.602508864)	True	0.0	4.0	361.757	1069.1169999999995	306.422	306.422
4277041	CL	33.7733	150121.41486518166	189275.5189713386	138180.0	5708547.0	779.8773	57.2	POINT (150121.4148651817 189275.5189713386)	False	0.0	4.0	361.757	1069.1169999999995	306.422	306.422
4277042	CL	30.7991	150121.08566094484	189278.03821637674	138180.0	5708547.0	779.8773	57.2	POINT (150121.0856609448 189278.0382163767)	False	0.0	4.0	361.757	1069.1169999999995	306.422	306.422
4277043	CL	5.0244	150114.30801272413	189276.2859244533	138180.0	5708547.0	779.8773	57.2	POINT (150114.3080127241 189276.2859244533)	True	0.0	4.0	361.757	1069.1169999999995	306.422	306.422
4277044	CL	3.9164	150128.17467109454	189277.5325451363	138180.0	5708547.0	779.8773	57.2	POINT (150128.1746710945 189277.5325451363)	False	0.0	4.0	361.757	1069.1169999999995	306.422	306.422
4277045	CL	197.9989	150671.25317442155	188334.18921944033	138202.0	5709146.0	901.3686	25.29	POINT (150671.2531744216 188334.1892194403)	True	0.0	4.0	725.294	725.294	725.294	725.294
4277046	ON	29.939	150671.89689553503	188327.0775493904	138202.0	5709146.0	901.3686	25.29	POINT (150671.896895535 188327.0775493904)	True	0.0	4.0	725.294	725.294	725.294	725.294
4277047	CL	152.2142	149113.3710459761	188723.6533037578	138161.0	5709045.0	361.8801	42.06	POINT (149113.3710459761 188723.6533037578)	True	0.0	4.0	274.60600000000005	536.195	390.00800000000004	390.00800000000004
4277048	CL	136.6001	149579.90400785563	188082.49840100983	138175.0	5709882.0	620.7783	22.0	POINT (149579.9040078556 188082.4984010098)	True	0.0	4.0	57.735	550.274	550.274	550.274
4277049	CL	94.8433	149902.43560400768	188906.3612020965	138196.0	5710355.0	414.4618	29.86	POINT (149902.4356040077 188906.3612020965)	True	1.0	3.0	288.459	605.9240000000001	292.1480000000001	292.1480000000001
4277050	CL	28.9212	149891.9398415944	188927.26960312747	138196.0	5710355.0	414.4618	29.86	POINT (149891.9398415944 188927.2696031275)	True	0.0	4.0	270.439	587.9040000000001	274.12800000000004	274.12800000000004
4277051	CL	83.1742	150195.77558721302	188575.95385037787	138189.0	5710823.0	623.069	16.82	POINT (150195.775587213 188575.9538503779)	True	1.0	3.0	742.8349999999998	1212.0330000000001	986.4849999999999	986.4849999999999
4277052	CL	21.5972	150195.10156225922	188593.79798842387	138189.0	5710823.0	623.069	16.82	POINT (150195.1015622592 188593.7979884239)	True	2.0	2.0	695.8529999999998	1038.8229999999999	725.047	725.047
4277053	CL	129.1389	150084.5140886526	188435.56306383427	138191.0	5708234.0	1323.2281	9.76	POINT (150084.5140886526 188435.5630638343)	True	0.0	4.0	777.7759999999997	1120.7459999999994	806.9699999999998	806.9699999999998
4277054	CL	165.1601	149083.38918131066	187895.88391642796	138163.0	5708482.0	1913.0771	8.63	POINT (149083.3891813107 187895.883916428)	True	0.0	4.0	500.182	500.182	468.52399999999994	468.52399999999994
4277055	CL	58.2856	149114.85907116887	188682.743580482	138159.0	5709369.0	613.3072	11.24	POINT (149114.8590711689 188682.743580482)	False	1.0	3.0	274.60600000000005	536.195	390.00800000000004	390.00800000000004
4277056	CL	10.6622	149123.6634137593	188674.21105654823	138159.0	5709369.0	613.3072	11.24	POINT (149123.6634137593 188674.2110565482)	True	1.0	3.0	274.60600000000005	536.195	390.00800000000004	390.00800000000004
4277057	CL	71.2948	149546.9216087232	189361.10286789862	138151.0	5709989.0	254.3005	38.18	POINT (149546.9216087232 189361.1028678986)	True	2.0	2.0	587.3810000000002	617.2160000000002	1075.4759999999997	1075.4759999999997
4277058	CL	25.7881	149545.9659210729	189379.67920710426	138151.0	5709989.0	254.3005	38.18	POINT (149545.9659210729 189379.6792071043)	True	1.0	3.0	587.3810000000002	617.2160000000002	1075.4759999999997	1075.4759999999997
4277059	CL	137.4878	149221.68183358692	189174.45396672533	138152.0	5708017.0	433.4927	31.72	POINT (149221.6818335869 189174.4539667253)	False	2.0	2.0	87.571	430.3739999999999	851.6169999999998	851.6169999999998
4277060	CL	142.8814	149568.32171731532	187661.5376506958	138173.0	5710104.0	1062.234	14.39	POINT (149568.3217173153 187661.5376506958)	True	0.0	4.0	69.661	78.255	78.255	78.255
4277061	ON	5.3119	149562.07495720603	187661.43336959928	138173.0	5710104.0	1062.234	14.39	POINT (149562.074957206 187661.4333695993)	True	0.0	4.0	29.570999999999998	118.345	118.345	118.345
4277062	ON	4.6982	149574.21063070637	187662.939429819	138173.0	5710104.0	1062.234	14.39	POINT (149574.2106307064 187662.939429819)	True	0.0	4.0	69.661	78.255	78.255	78.255
4277063	CL	98.3216	149179.9437693423	189389.3576351873	138148.0	5710923.0	98.3216	100.0	POINT (149179.9437693423 189389.3576351873)	False	1.0	3.0	302.6210000000001	672.9870000000002	1066.6670000000001	1066.6670000000001
4277064	CL	107.3994	149383.2672217869	189070.8316950638	138153.0	5710246.0	307.4528	34.93	POINT (149383.2672217869 189070.8316950638)	False	2.0	2.0	215.25700000000003	245.09200000000004	860.4299999999998	860.4299999999998
4277065	CL	155.5607	149475.20558095627	189103.0189082087	138155.0	5709790.0	277.1127	56.14	POINT (149475.2055809563 189103.0189082087)	False	2.0	2.0	223.08100000000005	252.91600000000005	868.2539999999997	868.2539999999997
4277066	CL	125.3934	148693.77947000237	189731.71756850925	138143.0	5709051.0	425.2834	29.48	POINT (148693.7794700024 189731.7175685093)	True	1.0	3.0	365.161	614.274	365.161	365.161
4277067	CL	154.1143	149581.41890255982	189023.87762968827	138156.0	5709808.0	223.247	69.03	POINT (149581.4189025598 189023.8776296883)	False	2.0	2.0	181.62000000000003	211.45500000000004	726.1579999999999	726.1579999999999
4277068	CL	133.8626	149378.65226087635	189271.28499362123	138149.0	5710028.0	285.1743	46.94	POINT (149378.6522608763 189271.2849936212)	False	3.0	1.0	399.72900000000004	507.27599999999995	1041.4119999999996	1041.4119999999996
4277069	CL	128.4377	149309.64467699948	188200.53445392268	138174.0	5709143.0	2487.0582	5.77	POINT (149309.6446769995 188200.5344539227)	False	2.0	2.0	232.85700000000003	756.4759999999999	383.36999999999995	383.36999999999995
4277070	ON	15.0032	149306.88797217087	188202.03927542001	138174.0	5709143.0	2487.0582	5.77	POINT (149306.8879721709 188202.03927542)	True	1.0	3.0	232.85700000000003	756.4759999999999	383.36999999999995	383.36999999999995
4277071	CL	116.7808	149622.54399804186	188244.0571985777	138176.0	5708289.0	522.0473	26.57	POINT (149622.5439980419 188244.0571985777)	False	2.0	2.0	78.534	663.7529999999998	663.7529999999998	663.7529999999998
4277072	CL	12.4616	149658.19439202352	188204.6272077304	138176.0	5708289.0	522.0473	26.57	POINT (149658.1943920235 188204.6272077304)	True	0.0	4.0	134.209	626.748	626.748	626.748
4277073	ON	9.4818	149631.70231304166	188234.43747330146	138176.0	5708289.0	522.0473	26.57	POINT (149631.7023130417 188234.4374733015)	True	1.0	3.0	78.534	663.7529999999998	663.7529999999998	663.7529999999998
4277074	CL	100.1943	150097.44013951503	189087.29283270246	138199.0	5710212.0	302.774	33.09	POINT (150097.440139515 189087.2928327025)	False	2.0	2.0	148.753	856.1129999999999	93.418	93.418
